second_epoch,t_rel,clock,sent,ok,err,p50_ms,p95_ms,max_ms,distinct_pods,pods,max_client_lag_s
1785219688,101.0,14:21:28,42,42,0,108.3,145.4,161.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219689,102.0,14:21:29,42,38,4,111.0,2945.1,3089.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219690,103.0,14:21:30,43,42,1,136.5,221.0,5009.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219691,104.0,14:21:31,42,39,3,139.5,271.1,5014.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219692,105.0,14:21:32,42,38,4,110.2,5010.2,5013.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219693,106.0,14:21:33,41,41,0,120.5,171.2,178.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219694,107.0,14:21:34,42,42,0,111.1,187.2,199.8,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219695,108.0,14:21:35,42,42,0,112.7,188.2,206.8,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219696,109.0,14:21:36,42,42,0,153.0,218.1,257.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219697,110.0,14:21:37,43,43,0,111.5,197.5,231.9,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219698,111.0,14:21:38,42,39,3,119.6,174.0,4111.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219699,112.0,14:21:39,41,38,3,118.0,3186.4,5021.2,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219700,113.0,14:21:40,43,36,7,139.8,5012.8,5055.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219701,114.0,14:21:41,41,31,10,124.8,5014.0,5026.9,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219702,115.0,14:21:42,43,38,5,240.3,5010.4,5049.8,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219703,116.0,14:21:43,41,39,2,216.0,378.7,5019.0,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219704,117.0,14:21:44,43,43,0,121.2,211.1,244.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219705,118.0,14:21:45,41,41,0,132.9,202.3,216.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219706,119.0,14:21:46,43,41,2,110.3,189.9,5126.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219707,120.0,14:21:47,42,40,2,114.4,203.4,5011.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219708,121.0,14:21:48,42,41,1,108.2,221.1,5014.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219709,122.0,14:21:49,41,36,5,108.7,5009.4,5013.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219710,123.0,14:21:50,43,30,13,183.2,5012.9,5123.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.02
1785219711,124.0,14:21:51,41,35,6,134.5,5010.9,5064.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219712,125.0,14:21:52,42,39,3,147.0,3043.1,5061.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219713,126.0,14:21:53,42,40,2,116.6,240.8,5015.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219714,127.0,14:21:54,42,42,0,148.3,250.7,301.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219715,128.0,14:21:55,42,41,1,111.8,219.7,5009.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219716,129.0,14:21:56,43,40,3,110.1,5009.1,5018.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219717,130.0,14:21:57,41,38,3,110.6,4114.9,5011.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219718,131.0,14:21:58,43,38,5,166.4,5012.0,5014.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219719,132.0,14:21:59,41,40,1,118.0,179.9,5026.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219720,133.0,14:22:00,42,42,0,111.8,213.6,224.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219721,134.0,14:22:01,42,42,0,113.0,238.4,261.2,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219722,135.0,14:22:02,43,43,0,110.4,156.8,235.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219723,136.0,14:22:03,41,41,0,123.1,239.9,278.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219724,137.0,14:22:04,42,42,0,126.0,198.4,212.2,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219725,138.0,14:22:05,42,42,0,112.1,194.7,230.6,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219726,139.0,14:22:06,43,43,0,110.4,164.7,165.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219727,140.0,14:22:07,42,42,0,113.3,171.4,197.9,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219728,141.0,14:22:08,41,41,0,131.6,196.5,236.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219729,142.0,14:22:09,42,42,0,111.4,168.0,237.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219730,143.0,14:22:10,42,42,0,109.7,163.4,185.9,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219731,144.0,14:22:11,42,42,0,109.4,149.7,171.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219732,145.0,14:22:12,42,42,0,111.0,210.8,221.9,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219733,146.0,14:22:13,42,42,0,112.4,189.8,221.6,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219734,147.0,14:22:14,42,41,1,116.7,219.0,241.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219735,148.0,14:22:15,42,42,0,111.0,190.4,194.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219736,149.0,14:22:16,43,43,0,120.8,302.5,318.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219737,150.0,14:22:17,41,41,0,133.5,173.3,190.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219738,151.0,14:22:18,43,43,0,121.0,208.5,222.8,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219739,152.0,14:22:19,42,41,1,110.3,152.6,168.8,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219740,153.0,14:22:20,41,41,0,110.3,161.6,190.9,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219741,154.0,14:22:21,42,42,0,111.0,214.7,248.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219742,155.0,14:22:22,43,43,0,120.8,177.2,195.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219743,156.0,14:22:23,41,41,0,115.5,221.1,261.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219744,157.0,14:22:24,42,42,0,113.3,173.1,205.6,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219745,158.0,14:22:25,43,43,0,110.9,143.9,166.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219746,159.0,14:22:26,41,41,0,112.2,175.1,183.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219747,160.0,14:22:27,43,41,2,136.1,217.2,252.6,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219748,161.0,14:22:28,42,42,0,127.3,197.5,221.8,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219749,162.0,14:22:29,42,42,0,117.9,247.1,304.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219750,163.0,14:22:30,42,42,0,117.0,169.4,201.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219751,164.0,14:22:31,42,42,0,108.6,171.2,197.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219752,165.0,14:22:32,41,41,0,109.8,168.7,172.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219753,166.0,14:22:33,43,43,0,112.3,250.3,258.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219754,167.0,14:22:34,41,41,0,109.9,174.4,216.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219755,168.0,14:22:35,43,43,0,113.4,189.7,198.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219756,169.0,14:22:36,41,41,0,137.9,183.5,194.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219757,170.0,14:22:37,43,43,0,118.0,206.8,254.8,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219758,171.0,14:22:38,41,41,0,116.7,278.3,321.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219759,172.0,14:22:39,42,42,0,111.1,197.5,245.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219760,173.0,14:22:40,43,43,0,109.8,151.8,172.0,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219761,174.0,14:22:41,41,41,0,109.9,159.6,175.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219762,175.0,14:22:42,42,42,0,111.3,192.7,218.8,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219763,176.0,14:22:43,43,43,0,113.4,171.7,179.8,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219764,177.0,14:22:44,41,41,0,121.2,175.4,188.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219765,178.0,14:22:45,43,43,0,114.2,185.2,205.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219766,179.0,14:22:46,42,42,0,126.2,209.5,255.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219767,180.0,14:22:47,42,42,0,109.4,197.6,203.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219768,181.0,14:22:48,42,42,0,122.9,190.7,237.6,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219769,182.0,14:22:49,41,41,0,117.1,222.9,259.0,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219770,183.0,14:22:50,42,42,0,109.3,195.8,199.9,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219771,184.0,14:22:51,43,43,0,113.2,187.1,193.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219772,185.0,14:22:52,41,41,0,109.8,163.7,168.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219773,186.0,14:22:53,42,41,1,136.4,221.6,245.9,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219774,187.0,14:22:54,42,42,0,119.7,190.2,225.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219775,188.0,14:22:55,43,43,0,121.7,218.2,239.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219776,189.0,14:22:56,42,42,0,116.9,188.1,209.2,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219777,190.0,14:22:57,41,41,0,113.7,215.9,232.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219778,191.0,14:22:58,42,42,0,112.9,191.9,226.2,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219779,192.0,14:22:59,43,43,0,117.0,185.8,280.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219780,193.0,14:23:00,41,40,1,116.4,176.5,226.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219781,194.0,14:23:01,42,42,0,113.9,187.6,222.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219782,195.0,14:23:02,42,42,0,119.9,306.3,359.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219783,196.0,14:23:03,43,43,0,112.0,175.4,212.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219784,197.0,14:23:04,42,42,0,108.4,177.5,189.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219785,198.0,14:23:05,42,42,0,115.0,164.8,195.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219786,199.0,14:23:06,41,41,0,113.1,196.8,206.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219787,200.0,14:23:07,42,42,0,119.9,240.5,269.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219788,201.0,14:23:08,42,42,0,118.5,201.0,255.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219789,202.0,14:23:09,42,42,0,120.2,224.0,235.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219790,203.0,14:23:10,43,43,0,128.0,224.2,251.2,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219791,204.0,14:23:11,41,41,0,119.7,188.3,214.2,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219792,205.0,14:23:12,43,42,1,116.5,442.9,482.9,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219793,206.0,14:23:13,42,42,0,116.2,196.4,209.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219794,207.0,14:23:14,41,41,0,109.0,155.7,157.6,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219795,208.0,14:23:15,42,42,0,118.2,251.5,267.6,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219796,209.0,14:23:16,43,43,0,110.9,163.8,188.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219797,210.0,14:23:17,42,42,0,112.9,305.6,358.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219798,211.0,14:23:18,41,41,0,127.8,225.9,434.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219799,212.0,14:23:19,42,42,0,116.5,207.2,225.0,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219800,213.0,14:23:20,42,42,0,109.0,160.1,168.0,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219801,214.0,14:23:21,42,42,0,110.2,164.7,213.2,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219802,215.0,14:23:22,42,42,0,112.1,155.4,196.9,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219803,216.0,14:23:23,43,43,0,113.7,186.7,201.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219804,217.0,14:23:24,41,41,0,110.6,191.8,201.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219805,218.0,14:23:25,43,42,1,107.6,164.7,196.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219806,219.0,14:23:26,41,41,0,141.8,231.5,252.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219807,220.0,14:23:27,42,42,0,117.8,260.5,289.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219808,221.0,14:23:28,42,40,2,116.1,286.6,331.5,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219809,222.0,14:23:29,43,43,0,113.8,250.5,272.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219810,223.0,14:23:30,41,41,0,111.7,162.9,169.9,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219811,224.0,14:23:31,42,42,0,112.6,170.5,171.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219812,225.0,14:23:32,43,42,1,137.5,218.0,232.2,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219813,226.0,14:23:33,41,40,1,118.2,202.0,215.0,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219814,227.0,14:23:34,42,42,0,111.0,164.0,190.3,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219815,228.0,14:23:35,42,42,0,113.9,170.6,195.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219816,229.0,14:23:36,42,42,0,111.9,179.7,194.0,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219817,230.0,14:23:37,42,42,0,117.4,223.0,254.6,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219818,231.0,14:23:38,42,42,0,113.8,204.3,238.6,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219819,232.0,14:23:39,42,42,0,113.4,236.9,273.4,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219820,233.0,14:23:40,42,42,0,118.2,185.6,197.2,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219821,234.0,14:23:41,43,43,0,111.0,168.0,176.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219822,235.0,14:23:42,41,41,0,126.3,272.6,306.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219823,236.0,14:23:43,42,42,0,110.0,173.9,193.6,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219824,237.0,14:23:44,42,42,0,118.3,200.4,212.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219825,238.0,14:23:45,43,43,0,121.8,314.0,340.1,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
1785219826,239.0,14:23:46,16,16,0,130.9,336.2,336.7,3,order-backend-5b858764c9-2ffkn|order-backend-5b858764c9-9zjd9|order-backend-5b858764c9-h7tt6,0.0
