second_epoch,t_rel,clock,sent,ok,err,p50_ms,p95_ms,max_ms,distinct_pods,pods,max_client_lag_s
1786437981,,16:46:21,6,6,0,1819.0,2600.1,2600.1,2,order-backend-54d8876f9-9x9c8|order-backend-54d8876f9-pmcs9,0.0
1786437982,,16:46:22,6,6,0,944.6,2840.5,2840.5,3,order-backend-54d8876f9-5d9fc|order-backend-54d8876f9-9x9c8|order-backend-54d8876f9-pmcs9,0.0
1786437983,,16:46:23,6,6,0,1142.4,1321.3,1321.3,2,order-backend-54d8876f9-5d9fc|order-backend-54d8876f9-9x9c8,0.0
1786437984,,16:46:24,6,6,0,1403.1,1734.4,1734.4,3,order-backend-54d8876f9-5d9fc|order-backend-54d8876f9-9x9c8|order-backend-54d8876f9-pmcs9,0.0
1786437985,,16:46:25,6,2,4,5011.6,5017.9,5017.9,1,order-backend-54d8876f9-9x9c8,0.0
1786437986,,16:46:26,6,2,4,5012.1,5013.8,5013.8,1,order-backend-54d8876f9-pmcs9,0.0
1786437987,,16:46:27,6,2,4,5014.4,5019.7,5019.7,1,order-backend-54d8876f9-pmcs9,0.0
1786437988,,16:46:28,6,3,3,1203.4,5034.2,5034.2,1,order-backend-54d8876f9-pmcs9,0.0
1786437989,,16:46:29,6,0,6,5014.7,5019.8,5019.8,0,,0.0
1786437990,,16:46:30,6,0,6,2292.1,5020.3,5020.3,0,,0.0
1786437991,,16:46:31,6,0,6,5012.5,5023.3,5023.3,0,,0.0
1786437992,,16:46:32,6,0,6,114.1,5015.2,5015.2,0,,0.0
1786437993,,16:46:33,6,0,6,5019.0,5023.6,5023.6,0,,0.0
1786437994,,16:46:34,6,0,6,5018.1,5026.0,5026.0,0,,0.0
1786437995,,16:46:35,6,0,6,5020.5,5027.0,5027.0,0,,0.0
1786437996,,16:46:36,6,0,6,23.4,5017.3,5017.3,0,,0.0
1786437997,,16:46:37,6,0,6,1032.1,5021.4,5021.4,0,,0.0
1786437998,,16:46:38,6,0,6,5022.2,5482.9,5482.9,0,,0.0
1786437999,,16:46:39,6,0,6,5017.2,5158.1,5158.1,0,,0.0
1786438000,,16:46:40,6,0,6,5015.8,5097.6,5097.6,0,,0.0
1786438001,,16:46:41,6,0,6,5180.1,9292.1,9292.1,0,,0.0
1786438002,,16:46:42,6,0,6,9431.1,9829.9,9829.9,0,,0.0
1786438003,,16:46:43,6,0,6,7795.9,8227.6,8227.6,0,,0.0
1786438004,,16:46:44,6,0,6,6438.9,7576.0,7576.0,0,,0.0
1786438005,,16:46:45,6,0,6,6257.8,6701.8,6701.8,0,,0.0
1786438006,,16:46:46,6,0,6,5195.1,6335.4,6335.4,0,,0.0
1786438007,,16:46:47,6,4,2,8700.2,9366.4,9366.4,1,order-backend-54d8876f9-pmcs9,0.0
1786438008,,16:46:48,6,4,2,7578.1,8474.8,8474.8,1,order-backend-54d8876f9-pmcs9,0.0
1786438009,,16:46:49,6,6,0,7438.2,8420.8,8420.8,1,order-backend-54d8876f9-pmcs9,0.0
1786438010,,16:46:50,2,2,0,6300.3,8111.3,8111.3,1,order-backend-54d8876f9-pmcs9,0.0
